ticker,title,summary,publish_time,url,provider,type
NVDA,"Nvidia, AMD fall on Trump admin. reports; Morgan Stanley job cuts","Yahoo Finance Senior Producer John Hyland tracks Thursday's top moving stocks and biggest market stories in this Market Minute. Morgan Stanley (MS) is cutting 3% of its global workforce. Nvidia (NVDA) and AMD (AMD) stocks are down following a Bloomberg report on potential new regulations from the Trump administration governing global artificial intelligence (AI) chip sales. Stay up to date on the latest market action, minute-by-minute, with Yahoo Finance's Market Minute.",2026-03-05T18:24:59Z,https://finance.yahoo.com/video/nvidia-amd-fall-trump-admin-182459698.html,Yahoo Finance Video,VIDEO
NVDA,CPUs are back en vogue in the data center,CPUs are back in style thanks to AI.,2026-03-04T18:45:04Z,https://finance.yahoo.com/news/cpus-are-back-en-vogue-in-the-data-center-184504720.html,Yahoo Finance,STORY
NVDA,"What's the Better Buy Right Now With $1,000: XRP, or Cardano?","One of these coins has a roadmap for success, and the other has a process that feels rigorous.",2026-03-05T18:27:00Z,https://www.fool.com/investing/2026/03/05/whats-the-better-buy-right-now-with-1000-xrp-or-ca/,Motley Fool,STORY
NVDA,"Prediction Markets Let You Bet on Anything, but This AI Stock Is the Surest Bet I've Seen",Investors should cast a wide net when looking for lucrative artificial intelligence (AI) stocks.,2026-03-05T18:25:00Z,https://www.fool.com/investing/2026/03/05/prediction-markets-let-you-bet-on-anything-but-thi/,Motley Fool,STORY
NVDA,2 EV Stocks to Buy in March,Nio and Rivian are both underappreciated EV plays.,2026-03-05T18:22:42Z,https://www.fool.com/investing/2026/03/05/2-ev-stocks-to-buy-in-march/,Motley Fool,STORY
NVDA,Nvidia sinks on report of global AI chip export rules,Investing.com -- NVIDIA Corporation (NASDAQ:NVDA) fell 1.7% Thursday afternoon and Advanced Micro Devices (NASDAQ:AMD) dropped 2% after Bloomberg reported that the Trump administration is drafting regulations requiring licenses for AI chip exports worldwide.,2026-03-05T18:09:24Z,https://finance.yahoo.com/news/nvidia-sinks-report-global-ai-180924078.html,Investing.com,STORY
NVDA,How Being Early to the Market Cost These Companies Tens of Billions,"Being early to the EV market may have cost these automakers billions, but history says the alternative could have been worse.",2026-03-05T18:07:00Z,https://www.fool.com/investing/2026/03/05/how-being-early-to-the-market-cost-these-companies/,Motley Fool,STORY
NVDA,Why Shares of Victoria's Secret Were Pulling Back Today,A strong earnings report wasn't enough to push Victoria's Secret higher.,2026-03-05T18:01:43Z,https://www.fool.com/investing/2026/03/05/why-shares-of-victorias-secret-were-pulling-back-t/,Motley Fool,STORY
NVDA,Needles in a Haystack: 3 Cathie Wood Stocks That Pay Dividends,"In addition to their impressive stock price rises over the years, each of these disruptive tech companies puts some money directly into their shareholders' pockets.",2026-03-05T17:50:00Z,https://www.fool.com/investing/2026/03/05/needles-in-a-haystack-3-cathie-wood-stocks-that-pa/,Motley Fool,STORY
NVDA,"US Mulls Requiring Permits for Global Nvidia, AMD AI Chip Sales","Now, the Trump administration is considering taking a formal role in the industry that would include similarly sweeping powers.  US officials have written draft regulations that would restrict AI chip shipments to anywhere in the world without American approval, giving Washington broad control over whether other countries can build facilities for training and running artificial-intelligence models — and under what conditions.  The proposed regulations would require companies to seek US permission for virtually all exports of AI accelerators from the likes of Nvidia and Advanced Micro Devices Inc., a global expansion of curbs that currently cover around 40 countries, according to people familiar with the matter.",2026-03-05T17:41:26Z,https://finance.yahoo.com/news/us-mulls-requiring-permits-global-174126617.html,Bloomberg,STORY
MSFT,Big Tech signs Trump's AI energy cost pledge,"President Trump announced a new ""ratepayer protection pledge,"" saying energy demand tied to AI data centers could more than triple by 2035, promising American households won't see higher electricity bills as a result. Yahoo Finance Senior Reporter Jennifer Schonberger joins Yahoo Finance host Josh Lipton to discuss the big tech companies under the agreement, Google (GOOG), Microsoft (MSFT), Oracle (ORCL), OpenAI (OPAI.PVT), Amazon (AMZN), and xAI, and their pledge to fully fund new power generation and infrastructure needed for their AI facilities. To watch more expert insights and analysis on the latest market action, check out more Market Domination.",2026-03-04T22:04:12Z,https://finance.yahoo.com/video/big-tech-signs-trumps-ai-220412912.html,Yahoo Finance Video,VIDEO
MSFT,"US Mulls Requiring Permits for Global Nvidia, AMD AI Chip Sales","Now, the Trump administration is considering taking a formal role in the industry that would include similarly sweeping powers.  US officials have written draft regulations that would restrict AI chip shipments to anywhere in the world without American approval, giving Washington broad control over whether other countries can build facilities for training and running artificial-intelligence models — and under what conditions.  The proposed regulations would require companies to seek US permission for virtually all exports of AI accelerators from the likes of Nvidia and Advanced Micro Devices Inc., a global expansion of curbs that currently cover around 40 countries, according to people familiar with the matter.",2026-03-05T17:41:26Z,https://finance.yahoo.com/news/us-mulls-requiring-permits-global-174126617.html,Bloomberg,STORY
MSFT,"Apple, Microsoft, Palantir Lead Wedbush Top Tech Picks Amid Iran Tensions",CrowdStrike and Palo Alto Shine as AI-Driven Cybersecurity Gains Traction,2026-03-05T16:59:07Z,https://finance.yahoo.com/news/apple-microsoft-palantir-lead-wedbush-165907289.html,GuruFocus.com,STORY
MSFT,AMD Expands AI Portfolio With New Ryzen Chips: Can the Tech Deliver?,"AMD expands Ryzen AI 400 Series and PRO chips for next-gen AI PCs, adding Copilot+ support and up to 60 TOPS of AI compute to push deeper into the AI PC market.",2026-03-05T16:31:00Z,https://finance.yahoo.com/news/amd-expands-ai-portfolio-ryzen-163100046.html,Zacks,STORY
MSFT,Top Midday Stories: Broadcom Shares Rise After Q1 Beat; OpenAI in Talks With Trade Desk on Ad Sales Partnership,"All three major US stock indexes were down in late-morning trading Thursday, as investors continue t",2026-03-05T16:30:30Z,https://finance.yahoo.com/news/top-midday-stories-broadcom-shares-163030068.html,MT Newswires,STORY
MSFT,"Stocks to Watch Thursday: Broadcom, Okta, Trade Desk","↗️ Broadcom (AVGO): The chip and software maker's quarterly results beat forecasts. Artificial-intelligence revenue more than doubled. Shares rallied 5% Thursday morning. ↘️ Morgan Stanley (MS): The bank is laying off around 3% of its workforce, or about 2,500 people, across its three main divisions, WSJ reported.",2026-03-05T15:27:42Z,https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-03-05-2026/card/stocks-to-watch-thursday-broadcom-stubhub-cracker-barrel-oBWSz38TfDcptuhcq4gQ?siteid=yhoof2&yptr=yahoo,The Wall Street Journal,STORY
MSFT,Nebius Boosts Infrastructure Expansion With 1.2GW AI Factory Approval,"NBIS wins approval for Chapter 100 incentives to build a 1.2-GW AI factory campus in Independence, a 400-acre project central to its long-term U.S. expansion.",2026-03-05T15:19:00Z,https://finance.yahoo.com/news/nebius-boosts-infrastructure-expansion-1-151900844.html,Zacks,STORY
MSFT,Software Stocks Are Roaring Back,"The Nasdaq Composite is riding a rally in software stocks back into positive territory. The iShares Expanded Tech-Software Sector ETF, or IGV, rallied 2.6% after joining in on Wednesday's risk-on rally.",2026-03-05T15:02:05Z,https://www.barrons.com/livecoverage/stock-market-news-today-030526/card/software-stocks-are-roaring-back-FqKpDAni57VtSO0IzxWy?siteid=yhoof2&yptr=yahoo,Barrons.com,STORY
MSFT,War Risk Is Real and QQQ Investors Simply Do Not Care,"Oil is up double digits in a month, the VIX is sitting at 23.57, and Reddit is calling it “Black Swan Territory” — yet the retail crowd holding NVIDIA, Meta, and Microsoft is not selling. The Invesco QQQ Trust (NASDAQ:QQQ) is down 0.71% over the past week and 1.08% over the past month, yet retail ... War Risk Is Real and QQQ Investors Simply Do Not Care",2026-03-05T14:41:58Z,https://247wallst.com/investing/2026/03/05/war-risk-is-real-and-qqq-investors-simply-do-not-care/,24/7 Wall St.,STORY
MSFT,The Mag 7 Are Dead. How the Hottest Trade of the Decade Fizzled Out.,"Sure, they had a great run. But they were overpriced, free-spending—and, as it turns out, vulnerable to AI.",2026-03-05T14:36:00Z,https://www.barrons.com/articles/mag-7-stocks-dead-nvidia-facebook-amazon-google-03726dbb?siteid=yhoof2&yptr=yahoo,Barrons.com,STORY
GOOGL,Big Tech signs Trump's AI energy cost pledge,"President Trump announced a new ""ratepayer protection pledge,"" saying energy demand tied to AI data centers could more than triple by 2035, promising American households won't see higher electricity bills as a result. Yahoo Finance Senior Reporter Jennifer Schonberger joins Yahoo Finance host Josh Lipton to discuss the big tech companies under the agreement, Google (GOOG), Microsoft (MSFT), Oracle (ORCL), OpenAI (OPAI.PVT), Amazon (AMZN), and xAI, and their pledge to fully fund new power generation and infrastructure needed for their AI facilities. To watch more expert insights and analysis on the latest market action, check out more Market Domination.",2026-03-04T22:04:12Z,https://finance.yahoo.com/video/big-tech-signs-trumps-ai-220412912.html,Yahoo Finance Video,VIDEO
GOOGL,"Forget Iran, Bitcoin's 2026 Path Will Be Determined By These 2 Factors, Jan Van Eck Says","Jan Van Eck argues that current volatility isn't just about Bitcoin but reflects a broader move across the entire crypto ecosystem, including large-cap names like Coinbase and Circle. Why 2026 Is A Bearish Year For Bitcoin Speaking on CNBC on...",2026-03-05T18:31:13Z,https://finance.yahoo.com/news/forget-iran-bitcoins-2026-path-183113516.html,Benzinga,STORY
GOOGL,Nvidia sinks on report of global AI chip export rules,Investing.com -- NVIDIA Corporation (NASDAQ:NVDA) fell 1.7% Thursday afternoon and Advanced Micro Devices (NASDAQ:AMD) dropped 2% after Bloomberg reported that the Trump administration is drafting regulations requiring licenses for AI chip exports worldwide.,2026-03-05T18:09:24Z,https://finance.yahoo.com/news/nvidia-sinks-report-global-ai-180924078.html,Investing.com,STORY
GOOGL,"US Mulls Requiring Permits for Global Nvidia, AMD AI Chip Sales","Now, the Trump administration is considering taking a formal role in the industry that would include similarly sweeping powers.  US officials have written draft regulations that would restrict AI chip shipments to anywhere in the world without American approval, giving Washington broad control over whether other countries can build facilities for training and running artificial-intelligence models — and under what conditions.  The proposed regulations would require companies to seek US permission for virtually all exports of AI accelerators from the likes of Nvidia and Advanced Micro Devices Inc., a global expansion of curbs that currently cover around 40 countries, according to people familiar with the matter.",2026-03-05T17:41:26Z,https://finance.yahoo.com/news/us-mulls-requiring-permits-global-174126617.html,Bloomberg,STORY
GOOGL,"Cracker Barrel Old Country Store, Inc. Q2 2026 Earnings Call Summary","Moby summary of Cracker Barrel Old Country Store, Inc.'s Q2 2026 earnings call",2026-03-05T17:34:28Z,https://app.moby.co/home/research/tools/earningsCalendar/earnings-cracker-barrel-old-country-store-inc-q2-2026-earnings-call-summary?utm_source=yahoo_finance&utm_medium=rss,Moby,STORY
GOOGL,Trade Desk Stock Jumps Nearly 20%. Why the Shares Are Getting a Big Boost.,The ad technology company’s shares are among the worst-performing in the S&P 500 over the past year.,2026-03-05T17:28:00Z,https://www.barrons.com/articles/trade-desk-stock-openai-ads-04f7086d?siteid=yhoof2&yptr=yahoo,Barrons.com,STORY
GOOGL,Broadcom Shares Jump After CEO Projects AI Chip Revenue Over $100 Billion,Broadcom Surges on Soaring AI Chip Demand and Strong Earnings,2026-03-05T17:03:30Z,https://finance.yahoo.com/news/broadcom-shares-jump-ceo-projects-170330730.html,GuruFocus.com,STORY
GOOGL,Trade Desk Stock Jumps On OpenAI Ad Partnership Report,Trade Desk stock jumped on Thursday amid a report OpenAI has held early talks to partner with the company to help ChatGPT sell ads.,2026-03-05T16:00:50Z,https://www.investors.com/news/technology/trade-desk-stock-jumps-openai-chatgpt-ad-partnership/?src=A00220&yptr=yahoo,Investor's Business Daily,STORY
GOOGL,"Stocks to Watch Thursday: Broadcom, Okta, Trade Desk","↗️ Broadcom (AVGO): The chip and software maker's quarterly results beat forecasts. Artificial-intelligence revenue more than doubled. Shares rallied 5% Thursday morning. ↘️ Morgan Stanley (MS): The bank is laying off around 3% of its workforce, or about 2,500 people, across its three main divisions, WSJ reported.",2026-03-05T15:27:42Z,https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-03-05-2026/card/stocks-to-watch-thursday-broadcom-stubhub-cracker-barrel-oBWSz38TfDcptuhcq4gQ?siteid=yhoof2&yptr=yahoo,The Wall Street Journal,STORY
GOOGL,Why Broadcom Stock Has Done What Nvidia Couldn’t After Earnings,"Broadcom reported fiscal first-quarter adjusted earnings of $2.05 a share, which beat analyst estimates of $2.03 a share.",2026-03-05T15:00:00Z,https://www.barrons.com/articles/broadcom-avgo-earnings-stock-price-0e2efe3e?siteid=yhoof2&yptr=yahoo,Barrons.com,STORY
META,This founder dropped out of Harvard to reinvent stock picking,"Steven Wang is looking to redefine investing for the next generation, one copy trade at a time. Wang, an entrepreneur and the Founder of dub, the first regulated copy-trading platform, sat down with Yahoo Finance Executive Editor Brian Sozzi on Opening Bid Unfiltered to discuss his entrepreneurial journey, which began in elementary school, his decision to drop out of Harvard, and how he gained backing from several big names including former Meta top exec Sheryl Sandberg and Airbnb Founder Brian Chesky.",2026-03-05T13:00:43Z,https://finance.yahoo.com/video/founder-dropped-harvard-reinvent-stock-130043547.html,Yahoo Finance Video,VIDEO
META,CPUs are back en vogue in the data center,CPUs are back in style thanks to AI.,2026-03-04T18:45:04Z,https://finance.yahoo.com/news/cpus-are-back-en-vogue-in-the-data-center-184504720.html,Yahoo Finance,STORY
META,"Forget Iran, Bitcoin's 2026 Path Will Be Determined By These 2 Factors, Jan Van Eck Says","Jan Van Eck argues that current volatility isn't just about Bitcoin but reflects a broader move across the entire crypto ecosystem, including large-cap names like Coinbase and Circle. Why 2026 Is A Bearish Year For Bitcoin Speaking on CNBC on...",2026-03-05T18:31:13Z,https://finance.yahoo.com/news/forget-iran-bitcoins-2026-path-183113516.html,Benzinga,STORY
META,"Oracle plans thousands of job cuts as data center costs rise, Bloomberg News reports","Enterprise software company Oracle is planning thousands of job cuts as it faces a cash crunch ‌from a massive AI data center expansion effort, Bloomberg ‌News reported on Thursday.  Long a smaller contender in the cloud market, over the ​past year Oracle has emerged as a major player in the business of renting computing power thanks, in part, to its $300 billion deal with OpenAI.  But investors have grown worried about how it would ‌fund the data center ⁠expansion needed to serve OpenAI and other customers, including Elon Musk's xAI and Meta.",2026-03-05T18:13:30Z,https://finance.yahoo.com/news/oracle-plans-thousands-job-cuts-181330521.html,Reuters,STORY
META,Needles in a Haystack: 3 Cathie Wood Stocks That Pay Dividends,"In addition to their impressive stock price rises over the years, each of these disruptive tech companies puts some money directly into their shareholders' pockets.",2026-03-05T17:50:00Z,https://www.fool.com/investing/2026/03/05/needles-in-a-haystack-3-cathie-wood-stocks-that-pa/,Motley Fool,STORY
META,Broadcom Shares Jump After CEO Projects AI Chip Revenue Over $100 Billion,Broadcom Surges on Soaring AI Chip Demand and Strong Earnings,2026-03-05T17:03:30Z,https://finance.yahoo.com/news/broadcom-shares-jump-ceo-projects-170330730.html,GuruFocus.com,STORY
META,Meta to Open Up WhatsApp to Rival AI Chatbots for a Fee Following EU Objections,The move come after the European Commission said it could impose a temporary injunction on the company as part of an antitrust probe into its AI policy.,2026-03-05T15:42:00Z,https://www.wsj.com/business/meta-to-open-up-whatsapp-to-rival-ai-chatbots-for-a-fee-following-eu-objections-10330fe0?siteid=yhoof2&yptr=yahoo,The Wall Street Journal,STORY
META,"Stocks to Watch Thursday: Broadcom, Okta, Trade Desk","↗️ Broadcom (AVGO): The chip and software maker's quarterly results beat forecasts. Artificial-intelligence revenue more than doubled. Shares rallied 5% Thursday morning. ↘️ Morgan Stanley (MS): The bank is laying off around 3% of its workforce, or about 2,500 people, across its three main divisions, WSJ reported.",2026-03-05T15:27:42Z,https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-03-05-2026/card/stocks-to-watch-thursday-broadcom-stubhub-cracker-barrel-oBWSz38TfDcptuhcq4gQ?siteid=yhoof2&yptr=yahoo,The Wall Street Journal,STORY
META,Meta Platforms Just Made Massive Deals With Both Nvidia and AMD. Which Stock Should You Buy?,The deals are worth tens of billions each and strengthen each chipmaker's position with the hyperscaler.,2026-03-05T15:05:00Z,https://www.fool.com/investing/2026/03/05/meta-platforms-just-made-massive-deals-with-both/,Motley Fool,STORY
META,Why Broadcom Stock Has Done What Nvidia Couldn’t After Earnings,"Broadcom reported fiscal first-quarter adjusted earnings of $2.05 a share, which beat analyst estimates of $2.03 a share.",2026-03-05T15:00:00Z,https://www.barrons.com/articles/broadcom-avgo-earnings-stock-price-0e2efe3e?siteid=yhoof2&yptr=yahoo,Barrons.com,STORY
AMZN,"In 'nice reprieve,' job cut announcements declined last month","Employers revealed plans to slash 48,307 roles last month, compared to the 108,435 job cut announcements seen in January.",2026-03-05T12:52:04Z,https://finance.yahoo.com/news/in-nice-reprieve-job-cut-announcements-declined-last-month-125204515.html,Yahoo Finance,STORY
AMZN,Big Tech signs Trump's AI energy cost pledge,"President Trump announced a new ""ratepayer protection pledge,"" saying energy demand tied to AI data centers could more than triple by 2035, promising American households won't see higher electricity bills as a result. Yahoo Finance Senior Reporter Jennifer Schonberger joins Yahoo Finance host Josh Lipton to discuss the big tech companies under the agreement, Google (GOOG), Microsoft (MSFT), Oracle (ORCL), OpenAI (OPAI.PVT), Amazon (AMZN), and xAI, and their pledge to fully fund new power generation and infrastructure needed for their AI facilities. To watch more expert insights and analysis on the latest market action, check out more Market Domination.",2026-03-04T22:04:12Z,https://finance.yahoo.com/video/big-tech-signs-trumps-ai-220412912.html,Yahoo Finance Video,VIDEO
AMZN,"Forget Iran, Bitcoin's 2026 Path Will Be Determined By These 2 Factors, Jan Van Eck Says","Jan Van Eck argues that current volatility isn't just about Bitcoin but reflects a broader move across the entire crypto ecosystem, including large-cap names like Coinbase and Circle. Why 2026 Is A Bearish Year For Bitcoin Speaking on CNBC on...",2026-03-05T18:31:13Z,https://finance.yahoo.com/news/forget-iran-bitcoins-2026-path-183113516.html,Benzinga,STORY
AMZN,Trade Desk Stock Jumps Nearly 20%. Why the Shares Are Getting a Big Boost.,The ad technology company’s shares are among the worst-performing in the S&P 500 over the past year.,2026-03-05T17:28:00Z,https://www.barrons.com/articles/trade-desk-stock-openai-ads-04f7086d?siteid=yhoof2&yptr=yahoo,Barrons.com,STORY
AMZN,2 Growth Stocks Down 33% and 8% This Year to Buy and Hold for a Decade,It's a great time to buy low.,2026-03-05T17:11:00Z,https://www.fool.com/investing/2026/03/05/2-growth-stocks-down-33-and-8-this-year-to-buy-and/,Motley Fool,STORY
AMZN,Back From the Dead: The Trade Desk Soars as Hope Is Resurrected,"The Trade Desk (NASDAQ:TTD) had been largely left for dead by Wall Street investors over the past year. The ad-tech pioneer, once a high-flying darling of the programmatic advertising space, shed some 60% of its value as Amazon (NASDAQ:AMZN) increasingly encroached on its market share in retail media and connected TV (CTV). Slowing growth and ... Back From the Dead: The Trade Desk Soars as Hope Is Resurrected",2026-03-05T16:55:55Z,https://247wallst.com/investing/2026/03/05/back-from-the-dead-the-trade-desk-soars-as-hope-is-resurrected/,24/7 Wall St.,STORY
AMZN,BlackRock Write-Down Jolts Private Credit Markets,BlackRock’s sudden write-down of a loan tied to an Amazon aggregator is reviving concerns about transparency and risk in the rapidly growing private credit market.,2026-03-05T16:52:00Z,https://www.barrons.com/articles/blackrock-private-credit-write-down-markets-a70fa165?siteid=yhoof2&yptr=yahoo,Barrons.com,STORY
